"","city","population","x","y","radius","area","trasport_type","patients","id","cost","time"
"1127","palermo","1148158","4621","1666","35.085","2809","bicycle","10","7",44838,"0.01"
"1128","palermo","1148158","4621","1666","35.085","2809","bicycle","10","8",28088,"0.008"
"1129","palermo","1148158","4621","1666","35.085","2809","bicycle","10","9",35700,"0.008"
"1130","palermo","1148158","4621","1666","35.085","2809","bicycle","10","10",43597,"0.007"
"1131","pamplona","390882","3371","2264","30","2809","bicycle","10","1",21535,"0.007"
"1132","pamplona","390882","3371","2264","30","2809","bicycle","10","2",14005,"0.009"
"1133","pamplona","390882","3371","2264","30","2809","bicycle","10","3",11506,"0.028"
"1134","pamplona","390882","3371","2264","30","2809","bicycle","10","4",7402,"0.008"
"1135","pamplona","390882","3371","2264","30","2809","bicycle","10","5",26103,"0.01"
"1136","pamplona","390882","3371","2264","30","2809","bicycle","10","6",33683,"0.009"
"1137","pamplona","390882","3371","2264","30","2809","bicycle","10","7",31675,"0.009"
"1138","pamplona","390882","3371","2264","30","2809","bicycle","10","8",24784,"0.023"
"1139","pamplona","390882","3371","2264","30","2809","bicycle","10","9",21362,"0.008"
"1140","pamplona","390882","3371","2264","30","2809","bicycle","10","10",19370,"0.052"
"1141","patras","320131","5350","1765","32.15","2809","bicycle","10","1",42280,"0.008"
"1142","patras","320131","5350","1765","32.15","2809","bicycle","10","2",44561,"0.009"
"1143","patras","320131","5350","1765","32.15","2809","bicycle","10","3",46395,"0.008"
"1144","patras","320131","5350","1765","32.15","2809","bicycle","10","4",26891,"0.008"
"1145","patras","320131","5350","1765","32.15","2809","bicycle","10","5",41281,"0.008"
"1146","patras","320131","5350","1765","32.15","2809","bicycle","10","6",52689,"0.01"
"1147","patras","320131","5350","1765","32.15","2809","bicycle","10","7",24696,"0.009"
"1148","patras","320131","5350","1765","32.15","2809","bicycle","10","8",22938,"0.016"
"1149","patras","320131","5350","1765","32.15","2809","bicycle","10","9",32955,"0.008"
"1150","patras","320131","5350","1765","32.15","2809","bicycle","10","10",66945,"0.011"
"1151","pau-tarbes","401021","3491","2296","30","2809","bicycle","10","1",32507,"0.009"
"1152","pau-tarbes","401021","3491","2296","30","2809","bicycle","10","2",30336,"0.008"
"1153","pau-tarbes","401021","3491","2296","30","2809","bicycle","10","3",37103,"0.007"
"1154","pau-tarbes","401021","3491","2296","30","2809","bicycle","10","4",39825,"0.008"
"1155","pau-tarbes","401021","3491","2296","30","2809","bicycle","10","5",37613,"0.007"
"1156","pau-tarbes","401021","3491","2296","30","2809","bicycle","10","6",35612,"0.009"
"1157","pau-tarbes","401021","3491","2296","30","2809","bicycle","10","7",37398,"0.009"
"1158","pau-tarbes","401021","3491","2296","30","2809","bicycle","10","8",33708,"0.011"
"1159","pau-tarbes","401021","3491","2296","30","2809","bicycle","10","9",27573,"0.009"
"1160","pau-tarbes","401021","3491","2296","30","2809","bicycle","10","10",41667,"0.008"
"1161","perugia","404417","4516","2225","30","2809","bicycle","10","1",32799,"0.01"
"1162","perugia","404417","4516","2225","30","2809","bicycle","10","2",43183,"0.009"
"1163","perugia","404417","4516","2225","30","2809","bicycle","10","3",42135,"0.024"
"1164","perugia","404417","4516","2225","30","2809","bicycle","10","4",35447,"0.031"
"1165","perugia","404417","4516","2225","30","2809","bicycle","10","5",38849,"0.011"
"1166","perugia","404417","4516","2225","30","2809","bicycle","10","6",32427,"0.01"
"1167","perugia","404417","4516","2225","30","2809","bicycle","10","7",64758,"0.008"
"1168","perugia","404417","4516","2225","30","2809","bicycle","10","8",47494,"0.009"
"1169","perugia","404417","4516","2225","30","2809","bicycle","10","9",52267,"0.009"
"1170","perugia","404417","4516","2225","30","2809","bicycle","10","10",36469,"0.009"
"1171","piacenza","539535","4300","2438","30","2809","bicycle","10","1",44169,"0.008"
"1172","piacenza","539535","4300","2438","30","2809","bicycle","10","2",46277,"0.013"
"1173","piacenza","539535","4300","2438","30","2809","bicycle","10","3",30420,"0.008"
"1174","piacenza","539535","4300","2438","30","2809","bicycle","10","4",37430,"0.01"
"1175","piacenza","539535","4300","2438","30","2809","bicycle","10","5",46229,"0.008"
"1176","piacenza","539535","4300","2438","30","2809","bicycle","10","6",45170,"0.008"
"1177","piacenza","539535","4300","2438","30","2809","bicycle","10","7",46887,"0.007"
"1178","piacenza","539535","4300","2438","30","2809","bicycle","10","8",42987,"0.008"
"1179","piacenza","539535","4300","2438","30","2809","bicycle","10","9",47355,"0.008"
"1180","piacenza","539535","4300","2438","30","2809","bicycle","10","10",50274,"0.007"
"1181","pilsen","379535","4564","2965","30","2809","bicycle","10","1",29066,"0.008"
"1182","pilsen","379535","4564","2965","30","2809","bicycle","10","2",27179,"0.019"
"1183","pilsen","379535","4564","2965","30","2809","bicycle","10","3",36509,"0.008"
"1184","pilsen","379535","4564","2965","30","2809","bicycle","10","4",44367,"0.008"
"1185","pilsen","379535","4564","2965","30","2809","bicycle","10","5",47758,"0.007"
"1186","pilsen","379535","4564","2965","30","2809","bicycle","10","6",31391,"0.007"
"1187","pilsen","379535","4564","2965","30","2809","bicycle","10","7",34051,"0.008"
"1188","pilsen","379535","4564","2965","30","2809","bicycle","10","8",31033,"0.008"
"1189","pilsen","379535","4564","2965","30","2809","bicycle","10","9",40671,"0.01"
"1190","pilsen","379535","4564","2965","30","2809","bicycle","10","10",29138,"0.007"
"1191","plovdiv","574258","5536","2235","30","2809","bicycle","10","1",36369,"0.009"
"1192","plovdiv","574258","5536","2235","30","2809","bicycle","10","2",40827,"0.008"
"1193","plovdiv","574258","5536","2235","30","2809","bicycle","10","3",28904,"0.008"
"1194","plovdiv","574258","5536","2235","30","2809","bicycle","10","4",16345,"0.009"
"1195","plovdiv","574258","5536","2235","30","2809","bicycle","10","5",27462,"0.014"
"1196","plovdiv","574258","5536","2235","30","2809","bicycle","10","6",25197,"0.008"
"1197","plovdiv","574258","5536","2235","30","2809","bicycle","10","7",34832,"0.008"
"1198","plovdiv","574258","5536","2235","30","2809","bicycle","10","8",36677,"0.007"
"1199","plovdiv","574258","5536","2235","30","2809","bicycle","10","9",33501,"0.009"
"1200","plovdiv","574258","5536","2235","30","2809","bicycle","10","10",32052,"0.007"
"1201","porto","2143826","2771","2199","35.857","2809","bicycle","10","1",36037,"0.009"
"1202","porto","2143826","2771","2199","35.857","2809","bicycle","10","2",33015,"0.007"
"1203","porto","2143826","2771","2199","35.857","2809","bicycle","10","3",46621,"0.008"
"1204","porto","2143826","2771","2199","35.857","2809","bicycle","10","4",46485,"0.006"
"1205","porto","2143826","2771","2199","35.857","2809","bicycle","10","5",64592,"0.012"
"1206","porto","2143826","2771","2199","35.857","2809","bicycle","10","6",42424,"0.013"
"1207","porto","2143826","2771","2199","35.857","2809","bicycle","10","7",29790,"0.008"
"1208","porto","2143826","2771","2199","35.857","2809","bicycle","10","8",43958,"0.008"
"1209","porto","2143826","2771","2199","35.857","2809","bicycle","10","9",39911,"0.008"
"1210","porto","2143826","2771","2199","35.857","2809","bicycle","10","10",52488,"0.007"
"1211","poznan","975515","4791","3277","30","2809","bicycle","10","1",17758,"0.008"
"1212","poznan","975515","4791","3277","30","2809","bicycle","10","2",27983,"0.008"
"1213","poznan","975515","4791","3277","30","2809","bicycle","10","3",23681,"0.007"
"1214","poznan","975515","4791","3277","30","2809","bicycle","10","4",27225,"0.008"
"1215","poznan","975515","4791","3277","30","2809","bicycle","10","5",50952,"0.008"
"1216","poznan","975515","4791","3277","30","2809","bicycle","10","6",34309,"0.009"
"1217","poznan","975515","4791","3277","30","2809","bicycle","10","7",32347,"0.008"
"1218","poznan","975515","4791","3277","30","2809","bicycle","10","8",27410,"0.007"
"1219","poznan","975515","4791","3277","30","2809","bicycle","10","9",34287,"0.008"
"1220","poznan","975515","4791","3277","30","2809","bicycle","10","10",45382,"0.008"
"1221","praha","1846651","4638","3006","30","2809","bicycle","10","1",41449,"0.007"
"1222","praha","1846651","4638","3006","30","2809","bicycle","10","2",30475,"0.007"
"1223","praha","1846651","4638","3006","30","2809","bicycle","10","3",44642,"0.008"
"1224","praha","1846651","4638","3006","30","2809","bicycle","10","4",34995,"0.009"
"1225","praha","1846651","4638","3006","30","2809","bicycle","10","5",38971,"0.006"
"1226","praha","1846651","4638","3006","30","2809","bicycle","10","6",33829,"0.008"
"1227","praha","1846651","4638","3006","30","2809","bicycle","10","7",36508,"0.019"
"1228","praha","1846651","4638","3006","30","2809","bicycle","10","8",26773,"0.014"
"1229","praha","1846651","4638","3006","30","2809","bicycle","10","9",33696,"0.011"
"1230","praha","1846651","4638","3006","30","2809","bicycle","10","10",53168,"0.008"
"1231","riga","855892","5175","3843","32.771","2809","bicycle","10","1",48032,"0.01"
"1232","riga","855892","5175","3843","32.771","2809","bicycle","10","2",34104,"0.009"
"1233","riga","855892","5175","3843","32.771","2809","bicycle","10","3",45986,"0.007"
"1234","riga","855892","5175","3843","32.771","2809","bicycle","10","4",20871,"0.008"
"1235","riga","855892","5175","3843","32.771","2809","bicycle","10","5",19101,"0.007"
"1236","riga","855892","5175","3843","32.771","2809","bicycle","10","6",14986,"0.008"
"1237","riga","855892","5175","3843","32.771","2809","bicycle","10","7",47876,"0.008"
"1238","riga","855892","5175","3843","32.771","2809","bicycle","10","8",41599,"0.009"
"1239","riga","855892","5175","3843","32.771","2809","bicycle","10","9",51408,"0.008"
"1240","riga","855892","5175","3843","32.771","2809","bicycle","10","10",10347,"0.009"
"1241","rome","3716610","4532","2092","30","2809","bicycle","10","1",34886,"0.008"
"1242","rome","3716610","4532","2092","30","2809","bicycle","10","2",44286,"0.014"
"1243","rome","3716610","4532","2092","30","2809","bicycle","10","3",31040,"0.008"
"1244","rome","3716610","4532","2092","30","2809","bicycle","10","4",31579,"0.008"
"1245","rome","3716610","4532","2092","30","2809","bicycle","10","5",31079,"0.008"
"1246","rome","3716610","4532","2092","30","2809","bicycle","10","6",32014,"0.008"
"1247","rome","3716610","4532","2092","30","2809","bicycle","10","7",42836,"0.008"
"1248","rome","3716610","4532","2092","30","2809","bicycle","10","8",35288,"0.008"
"1249","rome","3716610","4532","2092","30","2809","bicycle","10","9",35717,"0.008"
"1250","rome","3716610","4532","2092","30","2809","bicycle","10","10",41336,"0.008"
"1251","rotterdam-hague","3282220","3929","3217","33.201","2809","bicycle","10","1",53867,"0.008"
"1252","rotterdam-hague","3282220","3929","3217","33.201","2809","bicycle","10","2",34775,"0.008"
"1253","rotterdam-hague","3282220","3929","3217","33.201","2809","bicycle","10","3",41726,"0.008"
"1254","rotterdam-hague","3282220","3929","3217","33.201","2809","bicycle","10","4",38859,"0.008"
"1255","rotterdam-hague","3282220","3929","3217","33.201","2809","bicycle","10","5",37526,"0.007"
"1256","rotterdam-hague","3282220","3929","3217","33.201","2809","bicycle","10","6",39057,"0.009"
"1257","rotterdam-hague","3282220","3929","3217","33.201","2809","bicycle","10","7",42188,"0.008"
"1258","rotterdam-hague","3282220","3929","3217","33.201","2809","bicycle","10","8",35138,"0.007"
"1259","rotterdam-hague","3282220","3929","3217","33.201","2809","bicycle","10","9",36277,"0.007"
"1260","rotterdam-hague","3282220","3929","3217","33.201","2809","bicycle","10","10",40531,"0.008"
"1261","salamanca","231019","3007","2122","30","2809","bicycle","10","1",38710,"0.008"
"1262","salamanca","231019","3007","2122","30","2809","bicycle","10","2",7487,"0.015"
"1263","salamanca","231019","3007","2122","30","2809","bicycle","10","3",11484,"0.007"
"1264","salamanca","231019","3007","2122","30","2809","bicycle","10","4",31384,"0.008"
"1265","salamanca","231019","3007","2122","30","2809","bicycle","10","5",7430,"0.008"
"1266","salamanca","231019","3007","2122","30","2809","bicycle","10","6",33655,"0.008"
"1267","salamanca","231019","3007","2122","30","2809","bicycle","10","7",7004,"0.013"
"1268","salamanca","231019","3007","2122","30","2809","bicycle","10","8",16922,"0.009"
"1269","salamanca","231019","3007","2122","30","2809","bicycle","10","9",15819,"0.008"
"1270","salamanca","231019","3007","2122","30","2809","bicycle","10","10",19651,"0.009"
"1271","thessaloniki","1079711","5412","2045","30.748","2809","bicycle","10","1",15184,"0.008"
"1272","thessaloniki","1079711","5412","2045","30.748","2809","bicycle","10","2",25232,"0.008"
"1273","thessaloniki","1079711","5412","2045","30.748","2809","bicycle","10","3",16884,"0.008"
"1274","thessaloniki","1079711","5412","2045","30.748","2809","bicycle","10","4",30951,"0.009"
"1275","thessaloniki","1079711","5412","2045","30.748","2809","bicycle","10","5",20107,"0.008"
"1276","thessaloniki","1079711","5412","2045","30.748","2809","bicycle","10","6",22318,"0.009"
"1277","thessaloniki","1079711","5412","2045","30.748","2809","bicycle","10","7",28942,"0.008"
"1278","thessaloniki","1079711","5412","2045","30.748","2809","bicycle","10","8",31053,"0.009"
"1279","thessaloniki","1079711","5412","2045","30.748","2809","bicycle","10","9",33353,"0.01"
"1280","thessaloniki","1079711","5412","2045","30.748","2809","bicycle","10","10",13471,"0.009"
"1281","seville","1490259","2905","1739","30","2809","bicycle","10","1",43072,"0.009"
"1282","seville","1490259","2905","1739","30","2809","bicycle","10","2",35564,"0.008"
"1283","seville","1490259","2905","1739","30","2809","bicycle","10","3",26991,"0.009"
"1284","seville","1490259","2905","1739","30","2809","bicycle","10","4",20921,"0.007"
"1285","seville","1490259","2905","1739","30","2809","bicycle","10","5",24065,"0.007"
"1286","seville","1490259","2905","1739","30","2809","bicycle","10","6",30702,"0.009"
"1287","seville","1490259","2905","1739","30","2809","bicycle","10","7",29132,"0.008"
"1288","seville","1490259","2905","1739","30","2809","bicycle","10","8",22185,"0.009"
"1289","seville","1490259","2905","1739","30","2809","bicycle","10","9",24847,"0.007"
"1290","seville","1490259","2905","1739","30","2809","bicycle","10","10",42453,"0.009"
"1291","sofia","1476407","5410","2273","30","2809","bicycle","10","1",44965,"0.012"
"1292","sofia","1476407","5410","2273","30","2809","bicycle","10","2",30683,"0.012"
"1293","sofia","1476407","5410","2273","30","2809","bicycle","10","3",13573,"0.011"
"1294","sofia","1476407","5410","2273","30","2809","bicycle","10","4",21609,"0.012"
"1295","sofia","1476407","5410","2273","30","2809","bicycle","10","5",20848,"0.011"
"1296","sofia","1476407","5410","2273","30","2809","bicycle","10","6",27238,"0.023"
"1297","sofia","1476407","5410","2273","30","2809","bicycle","10","7",17928,"0.007"
"1298","sofia","1476407","5410","2273","30","2809","bicycle","10","8",13286,"0.007"
"1299","sofia","1476407","5410","2273","30","2809","bicycle","10","9",20859,"0.007"
"1300","sofia","1476407","5410","2273","30","2809","bicycle","10","10",16908,"0.007"
"1301","split","367441","4846","2289","32.224","2809","bicycle","10","1",27603,"0.008"
"1302","split","367441","4846","2289","32.224","2809","bicycle","10","2",27670,"0.008"
"1303","split","367441","4846","2289","32.224","2809","bicycle","10","3",12952,"0.007"
"1304","split","367441","4846","2289","32.224","2809","bicycle","10","4",51220,"0.008"
"1305","split","367441","4846","2289","32.224","2809","bicycle","10","5",33669,"0.008"
"1306","split","367441","4846","2289","32.224","2809","bicycle","10","6",27799,"0.009"
"1307","split","367441","4846","2289","32.224","2809","bicycle","10","7",22861,"0.008"
"1308","split","367441","4846","2289","32.224","2809","bicycle","10","8",43025,"0.011"
"1309","split","367441","4846","2289","32.224","2809","bicycle","10","9",39324,"0.009"
"1310","split","367441","4846","2289","32.224","2809","bicycle","10","10",24078,"0.008"
"1311","stockholm","2106507","4779","4052","30","2809","bicycle","10","1",40898,"0.007"
"1312","stockholm","2106507","4779","4052","30","2809","bicycle","10","2",35074,"0.008"
"1313","stockholm","2106507","4779","4052","30","2809","bicycle","10","3",44942,"0.01"
"1314","stockholm","2106507","4779","4052","30","2809","bicycle","10","4",43978,"0.008"
"1315","stockholm","2106507","4779","4052","30","2809","bicycle","10","5",36996,"0.009"
"1316","stockholm","2106507","4779","4052","30","2809","bicycle","10","6",30929,"0.008"
"1317","stockholm","2106507","4779","4052","30","2809","bicycle","10","7",44854,"0.008"
"1318","stockholm","2106507","4779","4052","30","2809","bicycle","10","8",35353,"0.008"
"1319","stockholm","2106507","4779","4052","30","2809","bicycle","10","9",38354,"0.008"
"1320","stockholm","2106507","4779","4052","30","2809","bicycle","10","10",34270,"0.008"
"1321","suzzara","611173","4379","2431","30","2809","bicycle","10","1",31933,"0.007"
"1322","suzzara","611173","4379","2431","30","2809","bicycle","10","2",40096,"0.007"
"1323","suzzara","611173","4379","2431","30","2809","bicycle","10","3",50267,"0.007"
"1324","suzzara","611173","4379","2431","30","2809","bicycle","10","4",41139,"0.006"
"1325","suzzara","611173","4379","2431","30","2809","bicycle","10","5",49505,"0.007"
"1326","suzzara","611173","4379","2431","30","2809","bicycle","10","6",44584,"0.008"
"1327","suzzara","611173","4379","2431","30","2809","bicycle","10","7",46415,"0.008"
"1328","suzzara","611173","4379","2431","30","2809","bicycle","10","8",43385,"0.009"
"1329","suzzara","611173","4379","2431","30","2809","bicycle","10","9",45043,"0.008"
"1330","suzzara","611173","4379","2431","30","2809","bicycle","10","10",40586,"0.008"
"1331","tallin","573041","5153","4120","34.021","2809","bicycle","10","1",22776,"0.011"
"1332","tallin","573041","5153","4120","34.021","2809","bicycle","10","2",15535,"0.008"
"1333","tallin","573041","5153","4120","34.021","2809","bicycle","10","3",37941,"0.01"
"1334","tallin","573041","5153","4120","34.021","2809","bicycle","10","4",30555,"0.009"
"1335","tallin","573041","5153","4120","34.021","2809","bicycle","10","5",20192,"0.009"
"1336","tallin","573041","5153","4120","34.021","2809","bicycle","10","6",23878,"0.008"
"1337","tallin","573041","5153","4120","34.021","2809","bicycle","10","7",31760,"0.01"
"1338","tallin","573041","5153","4120","34.021","2809","bicycle","10","8",22870,"0.01"
"1339","tallin","573041","5153","4120","34.021","2809","bicycle","10","9",18218,"0.009"
"1340","tallin","573041","5153","4120","34.021","2809","bicycle","10","10",16893,"0.01"
"1341","tampere","382525","5051","4338","30","2809","bicycle","10","1",21420,"0.008"
"1342","tampere","382525","5051","4338","30","2809","bicycle","10","2",37431,"0.007"
"1343","tampere","382525","5051","4338","30","2809","bicycle","10","3",19277,"0.009"
"1344","tampere","382525","5051","4338","30","2809","bicycle","10","4",19976,"0.008"
"1345","tampere","382525","5051","4338","30","2809","bicycle","10","5",14966,"0.008"
"1346","tampere","382525","5051","4338","30","2809","bicycle","10","6",27557,"0.008"
"1347","tampere","382525","5051","4338","30","2809","bicycle","10","7",17161,"0.007"
"1348","tampere","382525","5051","4338","30","2809","bicycle","10","8",41021,"0.009"
"1349","tampere","382525","5051","4338","30","2809","bicycle","10","9",28884,"0.007"
"1350","tampere","382525","5051","4338","30","2809","bicycle","10","10",22171,"0.008"
"1351","tarnobrzeg","333755","5143","3115","30","2809","bicycle","10","1",39952,"0.007"
"1352","tarnobrzeg","333755","5143","3115","30","2809","bicycle","10","2",46480,"0.008"
"1353","tarnobrzeg","333755","5143","3115","30","2809","bicycle","10","3",29703,"0.007"
"1354","tarnobrzeg","333755","5143","3115","30","2809","bicycle","10","4",45483,"0.007"
"1355","tarnobrzeg","333755","5143","3115","30","2809","bicycle","10","5",34184,"0.007"
"1356","tarnobrzeg","333755","5143","3115","30","2809","bicycle","10","6",45339,"0.008"
"1357","tarnobrzeg","333755","5143","3115","30","2809","bicycle","10","7",41276,"0.008"
"1358","tarnobrzeg","333755","5143","3115","30","2809","bicycle","10","8",33696,"0.008"
"1359","tarnobrzeg","333755","5143","3115","30","2809","bicycle","10","9",40072,"0.008"
"1360","tarnobrzeg","333755","5143","3115","30","2809","bicycle","10","10",46254,"0.009"
"1361","timisoara","467804","5195","2582","30","2809","bicycle","10","1",38959,"0.01"
"1362","timisoara","467804","5195","2582","30","2809","bicycle","10","2",24197,"0.015"
"1363","timisoara","467804","5195","2582","30","2809","bicycle","10","3",22972,"0.008"
"1364","timisoara","467804","5195","2582","30","2809","bicycle","10","4",39705,"0.012"
"1365","timisoara","467804","5195","2582","30","2809","bicycle","10","5",40595,"0.015"
"1366","timisoara","467804","5195","2582","30","2809","bicycle","10","6",33251,"0.01"
"1367","timisoara","467804","5195","2582","30","2809","bicycle","10","7",46975,"0.008"
"1368","timisoara","467804","5195","2582","30","2809","bicycle","10","8",21531,"0.007"
"1369","timisoara","467804","5195","2582","30","2809","bicycle","10","9",30137,"0.008"
"1370","timisoara","467804","5195","2582","30","2809","bicycle","10","10",9183,"0.006"
"1371","tolouse","1194391","3631","2318","30","2809","bicycle","10","1",39575,"0.01"
"1372","tolouse","1194391","3631","2318","30","2809","bicycle","10","2",37850,"0.008"
"1373","tolouse","1194391","3631","2318","30","2809","bicycle","10","3",24754,"0.009"
"1374","tolouse","1194391","3631","2318","30","2809","bicycle","10","4",34147,"0.008"
"1375","tolouse","1194391","3631","2318","30","2809","bicycle","10","5",35890,"0.008"
"1376","tolouse","1194391","3631","2318","30","2809","bicycle","10","6",35430,"0.008"
"1377","tolouse","1194391","3631","2318","30","2809","bicycle","10","7",36359,"0.008"
"1378","tolouse","1194391","3631","2318","30","2809","bicycle","10","8",20633,"0.012"
"1379","tolouse","1194391","3631","2318","30","2809","bicycle","10","9",23276,"0.008"
"1380","tolouse","1194391","3631","2318","30","2809","bicycle","10","10",33742,"0.008"
"1381","udine","504090","4571","2555","30","2809","bicycle","10","1",46574,"0.01"
"1382","udine","504090","4571","2555","30","2809","bicycle","10","2",37846,"0.007"
"1383","udine","504090","4571","2555","30","2809","bicycle","10","3",37386,"0.008"
"1384","udine","504090","4571","2555","30","2809","bicycle","10","4",42545,"0.008"
"1385","udine","504090","4571","2555","30","2809","bicycle","10","5",44868,"0.013"
"1386","udine","504090","4571","2555","30","2809","bicycle","10","6",38885,"0.009"
"1387","udine","504090","4571","2555","30","2809","bicycle","10","7",43861,"0.008"
"1388","udine","504090","4571","2555","30","2809","bicycle","10","8",45641,"0.009"
"1389","udine","504090","4571","2555","30","2809","bicycle","10","9",30399,"0.008"
"1390","udine","504090","4571","2555","30","2809","bicycle","10","10",36247,"0.007"
"1391","ulm","672830","4320","2809","30","2809","bicycle","10","1",43647,"0.007"
"1392","ulm","672830","4320","2809","30","2809","bicycle","10","2",38583,"0.007"
"1393","ulm","672830","4320","2809","30","2809","bicycle","10","3",46104,"0.008"
"1394","ulm","672830","4320","2809","30","2809","bicycle","10","4",37660,"0.008"
"1395","ulm","672830","4320","2809","30","2809","bicycle","10","5",44114,"0.007"
"1396","ulm","672830","4320","2809","30","2809","bicycle","10","6",53022,"0.008"
"1397","ulm","672830","4320","2809","30","2809","bicycle","10","7",28735,"0.034"
"1398","ulm","672830","4320","2809","30","2809","bicycle","10","8",53263,"0.007"
"1399","ulm","672830","4320","2809","30","2809","bicycle","10","9",39114,"0.007"
"1400","ulm","672830","4320","2809","30","2809","bicycle","10","10",37992,"0.007"
"1401","uppsala","290607","4748","4107","30","2809","bicycle","10","1",31330,"0.011"
"1402","uppsala","290607","4748","4107","30","2809","bicycle","10","2",28644,"0.009"
"1403","uppsala","290607","4748","4107","30","2809","bicycle","10","3",45335,"0.012"
"1404","uppsala","290607","4748","4107","30","2809","bicycle","10","4",33053,"0.012"
"1405","uppsala","290607","4748","4107","30","2809","bicycle","10","5",21292,"0.015"
"1406","uppsala","290607","4748","4107","30","2809","bicycle","10","6",37684,"0.015"
"1407","uppsala","290607","4748","4107","30","2809","bicycle","10","7",38165,"0.012"
"1408","uppsala","290607","4748","4107","30","2809","bicycle","10","8",38765,"0.011"
"1409","uppsala","290607","4748","4107","30","2809","bicycle","10","9",29435,"0.015"
"1410","uppsala","290607","4748","4107","30","2809","bicycle","10","10",27215,"0.008"
"1411","valencia","2022195","3426","1881","35.74","2809","bicycle","10","1",20560,"0.008"
"1412","valencia","2022195","3426","1881","35.74","2809","bicycle","10","2",21184,"0.007"
"1413","valencia","2022195","3426","1881","35.74","2809","bicycle","10","3",35622,"0.008"
"1414","valencia","2022195","3426","1881","35.74","2809","bicycle","10","4",47242,"0.009"
"1415","valencia","2022195","3426","1881","35.74","2809","bicycle","10","5",47035,"0.008"
"1416","valencia","2022195","3426","1881","35.74","2809","bicycle","10","6",33155,"0.01"
"1417","valencia","2022195","3426","1881","35.74","2809","bicycle","10","7",35039,"0.009"
"1418","valencia","2022195","3426","1881","35.74","2809","bicycle","10","8",21024,"0.01"
"1419","valencia","2022195","3426","1881","35.74","2809","bicycle","10","9",18948,"0.012"
"1420","valencia","2022195","3426","1881","35.74","2809","bicycle","10","10",25861,"0.011"
"1421","valladolid","439393","3098","2181","30","2809","bicycle","10","1",23437,"0.008"
"1422","valladolid","439393","3098","2181","30","2809","bicycle","10","2",25875,"0.009"
"1423","valladolid","439393","3098","2181","30","2809","bicycle","10","3",28863,"0.008"
"1424","valladolid","439393","3098","2181","30","2809","bicycle","10","4",12130,"0.008"
"1425","valladolid","439393","3098","2181","30","2809","bicycle","10","5",14747,"0.008"
"1426","valladolid","439393","3098","2181","30","2809","bicycle","10","6",22702,"0.008"
"1427","valladolid","439393","3098","2181","30","2809","bicycle","10","7",34487,"0.012"
"1428","valladolid","439393","3098","2181","30","2809","bicycle","10","8",12595,"0.009"
"1429","valladolid","439393","3098","2181","30","2809","bicycle","10","9",22704,"0.008"
"1430","valladolid","439393","3098","2181","30","2809","bicycle","10","10",21801,"0.008"
"1431","varna","448130","5748","2405","30.936","2809","bicycle","10","1",10592,"0.008"
"1432","varna","448130","5748","2405","30.936","2809","bicycle","10","2",42907,"0.008"
"1433","varna","448130","5748","2405","30.936","2809","bicycle","10","3",47799,"0.008"
"1434","varna","448130","5748","2405","30.936","2809","bicycle","10","4",52456,"0.008"
"1435","varna","448130","5748","2405","30.936","2809","bicycle","10","5",31096,"0.008"
"1436","varna","448130","5748","2405","30.936","2809","bicycle","10","6",31713,"0.008"
"1437","varna","448130","5748","2405","30.936","2809","bicycle","10","7",34072,"0.009"
"1438","varna","448130","5748","2405","30.936","2809","bicycle","10","8",42347,"0.009"
"1439","varna","448130","5748","2405","30.936","2809","bicycle","10","9",44478,"0.011"
"1440","varna","448130","5748","2405","30.936","2809","bicycle","10","10",44210,"0.012"
"1441","venice-padua-treviso","1780952","4479","2498","30","2809","bicycle","10","1",44721,"0.014"
"1442","venice-padua-treviso","1780952","4479","2498","30","2809","bicycle","10","2",42183,"0.012"
"1443","venice-padua-treviso","1780952","4479","2498","30","2809","bicycle","10","3",36875,"0.009"
"1444","venice-padua-treviso","1780952","4479","2498","30","2809","bicycle","10","4",46837,"0.016"
"1445","venice-padua-treviso","1780952","4479","2498","30","2809","bicycle","10","5",48273,"0.011"
"1446","venice-padua-treviso","1780952","4479","2498","30","2809","bicycle","10","6",45452,"0.01"
"1447","venice-padua-treviso","1780952","4479","2498","30","2809","bicycle","10","7",45247,"0.011"
"1448","venice-padua-treviso","1780952","4479","2498","30","2809","bicycle","10","8",39430,"0.011"
"1449","venice-padua-treviso","1780952","4479","2498","30","2809","bicycle","10","9",35313,"0.011"
"1450","venice-padua-treviso","1780952","4479","2498","30","2809","bicycle","10","10",50807,"0.008"
"1451","vichy","171298","3813","2581","30","2809","bicycle","10","1",32597,"0.008"
"1452","vichy","171298","3813","2581","30","2809","bicycle","10","2",32073,"0.01"
"1453","vichy","171298","3813","2581","30","2809","bicycle","10","3",29627,"0.007"
"1454","vichy","171298","3813","2581","30","2809","bicycle","10","4",23768,"0.008"
"1455","vichy","171298","3813","2581","30","2809","bicycle","10","5",40572,"0.008"
"1456","vichy","171298","3813","2581","30","2809","bicycle","10","6",35681,"0.009"
"1457","vichy","171298","3813","2581","30","2809","bicycle","10","7",46714,"0.009"
"1458","vichy","171298","3813","2581","30","2809","bicycle","10","8",28614,"0.012"
"1459","vichy","171298","3813","2581","30","2809","bicycle","10","9",38687,"0.011"
"1460","vichy","171298","3813","2581","30","2809","bicycle","10","10",39147,"0.01"
"1461","vienna","2424033","4794","2809","30","2809","bicycle","10","1",27834,"0.01"
